id_mun;f10;f11;f198;f199;f200;f13;f14;f318;f320;f321;f167;f27;f28;f29;f171;f69;f72;f73;f378;f379;f377;f291;f225;f284;f227;f286;f308;f250;f119;f122;mun
250788;19059.0;5398.0;801.0;54463.2;454.3;0.0;3.0;811.0;651.0;1462.0;229.0;944.0;243.0;46.0;1462.0;1154.0;83.0;225.0;361.0;267.0;628.0;161.0;162.0;0.0;0.0;162.0;44.3;507.0;;603.0;Corbins
170577;21522.0;6014.0;859.0;71656.6;444.3;0.0;2.0;642.0;626.0;1268.0;205.0;767.0;253.0;43.0;1268.0;1051.0;109.0;108.0;288.0;258.0;546.0;146.0;258.0;190.0;0.0;448.0;49.9;516.0;157.0;695.0;Corçà
080734;20889.0;4830.0;60613.0;68917.1;449.2;0.0;140.0;43622.0;46314.0;89936.0;13073.0;58892.0;15155.0;2816.0;89936.0;48332.0;22029.0;19575.0;18921.0;17188.0;36109.0;4206.0;13645.0;8607.0;14845.0;37097.0;5554.8;33424.0;550.0;36662.0;Cornellà de Llobregat
170561;22439.0;5934.0;1683.0;59802.7;428.4;0.0;4.0;1215.0;1184.0;2399.0;403.0;1524.0;381.0;91.0;2399.0;2024.0;143.0;232.0;602.0;518.0;1120.0;269.0;1342.0;420.0;684.0;2446.0;74.9;747.0;;932.0;Cornellà del Terri
430496;19047.0;6544.0;1093.0;37591.9;203.0;0.0;0.0;501.0;443.0;944.0;97.0;636.0;164.0;47.0;944.0;709.0;107.0;128.0;243.0;187.0;430.0;109.0;165.0;0.0;0.0;165.0;44.5;452.0;306.0;839.0;Cornudella de Montsant
430509;19403.0;5213.0;4280.0;62463.3;687.1;0.0;2.0;1895.0;1863.0;3758.0;541.0;2339.0;744.0;134.0;3758.0;2351.0;773.0;634.0;722.0;600.0;1322.0;245.0;395.0;162.0;0.0;557.0;281.3;1409.0;2249.0;4024.0;Creixell
170583;18425.0;5139.0;206.0;75092.2;450.5;0.0;0.0;127.0;127.0;254.0;34.0;161.0;45.0;14.0;254.0;187.0;18.0;49.0;67.0;57.0;124.0;36.0;105.0;0.0;0.0;105.0;8.8;96.0;;125.0;Crespià
179011;21480.0;5900.0;647.0;89904.2;471.1;0.0;1.0;632.0;638.0;1270.0;176.0;837.0;218.0;39.0;1270.0;980.0;156.0;134.0;292.0;254.0;546.0;170.0;161.0;306.0;0.0;467.0;64.6;476.0;126.0;632.0;Cruïlles, Monells i Sant Sadurní de l'Heura
080749;23794.0;5883.0;18087.0;37130.8;412.5;0.0;52.0;7944.0;7826.0;15770.0;2598.0;10478.0;2375.0;319.0;15770.0;10467.0;2823.0;2480.0;3505.0;2917.0;6422.0;1068.0;1059.0;69.0;0.0;1128.0;994.8;5803.0;3076.0;10600.0;Cubelles
250791;14822.0;3576.0;461.0;25147.5;201.2;0.0;0.0;179.0;159.0;338.0;26.0;202.0;73.0;37.0;338.0;279.0;20.0;39.0;89.0;63.0;152.0;57.0;43.0;0.0;0.0;43.0;8.6;147.0;85.0;300.0;Cubells
430516;19586.0;4888.0;18706.0;66110.9;696.8;0.0;6.0;6650.0;6883.0;13533.0;2001.0;8476.0;2677.0;379.0;13533.0;7724.0;3003.0;2806.0;2650.0;2176.0;4826.0;785.0;851.0;366.0;0.0;1217.0;1024.7;5010.0;7587.0;13013.0;Cunit
170600;17585.0;3811.0;614.0;42040.7;252.2;0.0;1.0;272.0;265.0;537.0;56.0;340.0;103.0;38.0;537.0;366.0;80.0;91.0;116.0;78.0;194.0;46.0;32.0;0.0;0.0;32.0;19.7;233.0;144.0;408.0;Darnius
170617;20201.0;7472.0;621.0;110814.8;498.7;0.0;1.0;121.0;113.0;234.0;44.0;150.0;36.0;4.0;234.0;204.0;16.0;14.0;66.0;40.0;106.0;31.0;23.0;0.0;0.0;23.0;4.9;92.0;295.0;397.0;Das
439018;15280.0;4017.0;11827.0;37823.6;410.4;0.0;4.0;5849.0;5729.0;11578.0;1598.0;7414.0;2104.0;462.0;11578.0;9793.0;531.0;1254.0;2499.0;1863.0;4362.0;950.0;1671.0;248.0;0.0;1919.0;813.8;4270.0;440.0;6259.0;Deltebre
080752;22706.0;5556.0;3616.0;83439.7;684.2;0.0;7.0;2881.0;2771.0;5652.0;949.0;3931.0;690.0;82.0;5652.0;4269.0;784.0;599.0;1323.0;1188.0;2511.0;524.0;852.0;143.0;0.0;995.0;308.4;1954.0;196.0;2255.0;Dosrius
430537;15003.0;3318.0;277.0;24722.0;173.1;0.0;0.0;138.0;106.0;244.0;31.0;160.0;39.0;14.0;244.0;181.0;23.0;40.0;45.0;33.0;78.0;13.0;9.0;0.0;0.0;9.0;17.2;111.0;41.0;188.0;Duesaigües
170622;19447.0;6694.0;20726.0;39574.6;358.8;0.0;46.0;5187.0;5057.0;10244.0;1384.0;6564.0;1997.0;299.0;10244.0;5588.0;1225.0;3431.0;1987.0;1617.0;3604.0;919.0;1609.0;411.0;0.0;2020.0;512.3;4072.0;9929.0;14994.0;Escala, l'
080765;22622.0;5161.0;14617.0;55988.2;436.7;0.0;11.0;11273.0;11029.0;22302.0;3486.0;15065.0;3248.0;503.0;22302.0;15706.0;4090.0;2506.0;5204.0;4276.0;9480.0;1258.0;2945.0;1646.0;0.0;4591.0;1433.8;8495.0;834.0;10489.0;Esparreguera
170638;22207.0;8973.0;280.0;40525.0;340.4;0.0;0.0;112.0;109.0;221.0;31.0;144.0;37.0;9.0;221.0;198.0;13.0;10.0;66.0;53.0;119.0;28.0;51.0;0.0;0.0;51.0;4.2;92.0;20.0;119.0;Espinelves
250812;12360.0;3644.0;545.0;17223.9;146.4;0.0;0.0;168.0;161.0;329.0;32.0;182.0;91.0;24.0;329.0;284.0;20.0;25.0;68.0;46.0;114.0;59.0;18.0;0.0;0.0;18.0;10.8;172.0;123.0;381.0;Espluga Calba, l'
430542;18285.0;4262.0;2945.0;39404.8;317.8;0.0;1.0;1830.0;1906.0;3736.0;494.0;2406.0;627.0;209.0;3736.0;2867.0;405.0;464.0;889.0;719.0;1608.0;304.0;480.0;116.0;0.0;596.0;177.1;1493.0;308.0;2327.0;Espluga de Francolí, l'
080771;27598.0;8323.0;29268.0;79880.7;521.6;0.0;39.0;22461.0;24689.0;47150.0;6533.0;29710.0;9348.0;1559.0;47150.0;26438.0;11451.0;9261.0;9336.0;9155.0;18491.0;3026.0;5928.0;5004.0;6577.0;17509.0;2423.8;17529.0;625.0;19453.0;Esplugues de Llobregat
170643;19916.0;4968.0;413.0;82893.5;414.5;0.0;0.0;204.0;208.0;412.0;46.0;240.0;100.0;26.0;412.0;315.0;41.0;56.0;84.0;83.0;167.0;42.0;29.0;0.0;0.0;29.0;10.3;172.0;62.0;277.0;Espolla
170656;20169.0;5500.0;302.0;68175.5;402.2;0.0;0.0;234.0;229.0;463.0;86.0;264.0;98.0;15.0;463.0;390.0;28.0;45.0;108.0;88.0;196.0;50.0;41.0;74.0;0.0;115.0;13.7;146.0;17.0;168.0;Esponellà
250827;19538.0;4656.0;766.0;56680.2;255.1;0.0;0.0;197.0;169.0;366.0;39.0;257.0;58.0;12.0;366.0;306.0;34.0;26.0;114.0;78.0;192.0;47.0;53.0;0.0;0.0;53.0;11.3;149.0;299.0;474.0;Espot
080787;18133.0;5010.0;176.0;38494.3;192.5;0.0;0.0;120.0;122.0;242.0;27.0;152.0;46.0;17.0;242.0;236.0;2.0;4.0;67.0;63.0;130.0;53.0;23.0;0.0;0.0;23.0;6.2;75.0;24.0;116.0;Espunyola, l'
082541;21973.0;5330.0;1490.0;66306.0;445.9;0.0;3.0;1098.0;1088.0;2186.0;276.0;1392.0;411.0;107.0;2186.0;1941.0;93.0;152.0;532.0;452.0;984.0;251.0;293.0;197.0;441.0;931.0;76.3;824.0;264.0;1168.0;Esquirol, l'
250886;15451.0;3506.0;145.0;20179.3;141.2;0.0;0.0;72.0;53.0;125.0;17.0;69.0;31.0;8.0;125.0;108.0;2.0;15.0;23.0;21.0;44.0;13.0;7.0;0.0;0.0;7.0;2.6;39.0;19.0;66.0;Estamariu
080790;19770.0;5279.0;481.0;54128.9;476.3;0.0;3.0;215.0;193.0;408.0;51.0;238.0;91.0;28.0;408.0;366.0;24.0;18.0;91.0;73.0;164.0;45.0;35.0;0.0;0.0;35.0;18.8;151.0;75.0;319.0;Estany, l'
250851;16422.0;4610.0;228.0;24693.0;158.0;0.0;0.0;79.0;77.0;156.0;17.0;89.0;41.0;9.0;156.0;149.0;5.0;2.0;40.0;36.0;76.0;29.0;6.0;0.0;0.0;6.0;4.4;68.0;29.0;111.0;Estaràs
250864;21122.0;5511.0;2029.0;41684.1;250.1;0.0;1.0;382.0;422.0;804.0;102.0;576.0;93.0;33.0;804.0;549.0;67.0;188.0;204.0;191.0;395.0;91.0;180.0;0.0;0.0;180.0;35.9;382.0;546.0;1118.0;Esterri d'Àneu
250870;14685.0;3773.0;97.0;19082.5;76.3;0.0;0.0;34.0;30.0;64.0;10.0;42.0;9.0;3.0;64.0;58.0;3.0;3.0;16.0;15.0;31.0;13.0;;0.0;0.0;;3.3;29.0;24.0;61.0;Esterri de Cardós
430555;20217.0;5111.0;1969.0;57901.0;338.7;0.0;0.0;1359.0;1376.0;2735.0;429.0;1695.0;482.0;129.0;2735.0;2100.0;223.0;412.0;612.0;488.0;1100.0;214.0;466.0;122.0;0.0;588.0;157.1;1074.0;459.0;1796.0;Falset
170059;22267.0;5280.0;384.0;72033.9;540.3;0.0;0.0;311.0;291.0;602.0;101.0;393.0;87.0;21.0;602.0;490.0;63.0;49.0;134.0;115.0;249.0;48.0;90.0;86.0;0.0;176.0;23.0;196.0;;218.0;Far d'Empordà, el
250899;12192.0;2187.0;160.0;12400.0;99.2;0.0;0.0;63.0;45.0;108.0;12.0;70.0;22.0;4.0;108.0;95.0;7.0;6.0;29.0;20.0;49.0;21.0;5.0;0.0;0.0;5.0;5.6;56.0;22.0;88.0;Farrera
430568;14704.0;4385.0;936.0;24120.7;124.7;0.0;0.0;451.0;475.0;926.0;85.0;513.0;247.0;81.0;926.0;857.0;23.0;46.0;196.0;148.0;344.0;144.0;86.0;0.0;0.0;86.0;37.9;438.0;94.0;631.0;Fatarella, la
430574;21191.0;;77.0;27987.0;198.1;0.0;0.0;25.0;15.0;40.0;0.0;27.0;11.0;2.0;40.0;35.0;3.0;2.0;8.0;9.0;17.0;;6.0;0.0;0.0;6.0;3.1;31.0;18.0;53.0;Febró, la
081347;21781.0;4964.0;798.0;68282.0;531.6;0.0;0.0;559.0;583.0;1142.0;163.0;756.0;167.0;56.0;1142.0;804.0;146.0;192.0;266.0;237.0;503.0;87.0;140.0;56.0;0.0;196.0;66.3;375.0;59.0;535.0;Figaró-Montmany
080804;21189.0;;41.0;29000.0;159.5;0.0;1.0;26.0;17.0;43.0;3.0;27.0;9.0;4.0;43.0;36.0;3.0;4.0;10.0;8.0;18.0;;;0.0;0.0;;1.0;14.0;10.0;28.0;Fígols
259084;14559.0;3542.0;429.0;15081.6;99.5;0.0;3.0;140.0;104.0;244.0;21.0;148.0;60.0;15.0;244.0;212.0;15.0;17.0;61.0;37.0;98.0;32.0;8.0;0.0;0.0;8.0;6.0;107.0;155.0;282.0;Fígols i Alinyà
430580;14527.0;3347.0;236.0;15788.1;94.7;0.0;0.0;62.0;52.0;114.0;6.0;69.0;32.0;7.0;114.0;91.0;8.0;15.0;30.0;15.0;45.0;19.0;10.0;0.0;0.0;10.0;5.6;54.0;117.0;190.0;Figuera, la
170669;19659.0;5032.0;33039.0;64815.0;480.9;0.0;19.0;23363.0;23872.0;47235.0;8339.0;31548.0;6013.0;1335.0;47235.0;26067.0;6056.0;15112.0;9249.0;7644.0;16893.0;2917.0;7077.0;2053.0;1392.0;10522.0;3837.1;17597.0;769.0;20941.0;Figueres
430593;20334.0;6881.0;363.0;27311.3;215.8;0.0;0.0;164.0;165.0;329.0;51.0;210.0;51.0;17.0;329.0;293.0;15.0;21.0;79.0;59.0;138.0;20.0;59.0;0.0;0.0;59.0;18.1;117.0;76.0;216.0;Figuerola del Camp
170675;21891.0;5369.0;790.0;81372.2;366.2;0.0;0.0;551.0;579.0;1130.0;183.0;720.0;183.0;44.0;1130.0;772.0;83.0;275.0;259.0;212.0;471.0;75.0;62.0;100.0;0.0;162.0;34.0;412.0;;509.0;Flaçà
430607;26599.0;7100.0;1770.0;108685.3;556.9;0.0;0.0;1723.0;1687.0;3410.0;343.0;2095.0;793.0;179.0;3410.0;2574.0;408.0;428.0;631.0;498.0;1129.0;186.0;295.0;210.0;0.0;505.0;122.3;1611.0;162.0;2348.0;Flix
250925;19537.0;4812.0;198.0;22151.5;144.0;0.0;0.0;76.0;64.0;140.0;8.0;92.0;28.0;12.0;140.0;118.0;12.0;10.0;34.0;28.0;62.0;10.0;13.0;0.0;0.0;13.0;7.4;67.0;61.0;158.0;Floresta, la
080826;19389.0;4635.0;1379.0;57614.2;501.2;0.0;3.0;757.0;712.0;1469.0;178.0;1004.0;258.0;29.0;1469.0;1040.0;322.0;107.0;321.0;263.0;584.0;95.0;263.0;181.0;268.0;712.0;115.9;550.0;213.0;809.0;Fogars de la Selva
080811;19270.0;7160.0;312.0;76484.0;458.9;0.0;1.0;249.0;226.0;475.0;91.0;304.0;68.0;12.0;475.0;417.0;23.0;35.0;112.0;91.0;203.0;73.0;60.0;0.0;0.0;60.0;15.8;160.0;59.0;244.0;Fogars de Montclús
170681;20202.0;5188.0;295.0;100976.3;454.4;0.0;1.0;151.0;152.0;303.0;26.0;184.0;73.0;20.0;303.0;266.0;15.0;22.0;73.0;53.0;126.0;44.0;13.0;0.0;0.0;13.0;7.3;116.0;101.0;229.0;Foixà
080832;25248.0;6458.0;1231.0;63796.9;451.0;0.0;2.0;1150.0;1115.0;2265.0;417.0;1476.0;303.0;69.0;2265.0;2091.0;86.0;88.0;572.0;503.0;1075.0;219.0;209.0;95.0;0.0;304.0;63.2;781.0;;934.0;Folgueroles
250931;22560.0;6770.0;605.0;49193.4;326.7;0.0;1.0;388.0;388.0;776.0;107.0;514.0;126.0;29.0;776.0;638.0;66.0;72.0;198.0;162.0;360.0;73.0;313.0;237.0;0.0;550.0;17.3;296.0;;315.0;Fondarella
080847;22268.0;5201.0;861.0;46787.5;336.9;0.0;5.0;752.0;707.0;1459.0;200.0;962.0;249.0;48.0;1459.0;1212.0;168.0;79.0;375.0;315.0;690.0;153.0;145.0;77.0;0.0;222.0;73.5;513.0;;781.0;Fonollosa
080850;21542.0;5629.0;741.0;67973.0;367.1;0.0;1.0;744.0;670.0;1414.0;201.0;908.0;253.0;52.0;1414.0;1118.0;78.0;218.0;311.0;259.0;570.0;162.0;222.0;0.0;0.0;222.0;57.2;521.0;93.0;674.0;Font-rubí
170694;25562.0;9470.0;1603.0;64295.1;315.0;0.0;2.0;212.0;225.0;437.0;50.0;280.0;84.0;23.0;437.0;351.0;47.0;39.0;124.0;96.0;220.0;62.0;112.0;0.0;0.0;112.0;11.0;236.0;884.0;1127.0;Fontanals de Cerdanya
170708;30454.0;15824.0;156.0;125115.4;688.1;0.0;1.0;81.0;65.0;146.0;17.0;90.0;35.0;4.0;146.0;114.0;5.0;27.0;46.0;25.0;71.0;26.0;12.0;0.0;0.0;12.0;7.4;62.0;;123.0;Fontanilles
170715;22761.0;5205.0;803.0;48875.5;327.5;0.0;2.0;732.0;737.0;1469.0;252.0;956.0;227.0;34.0;1469.0;1295.0;97.0;77.0;359.0;336.0;695.0;142.0;206.0;0.0;0.0;206.0;39.6;476.0;;509.0;Fontcoberta
250946;16343.0;4551.0;222.0;30292.8;212.1;0.0;0.0;132.0;71.0;203.0;25.0;124.0;45.0;9.0;203.0;144.0;7.0;52.0;47.0;25.0;72.0;27.0;37.0;0.0;0.0;37.0;2.9;80.0;57.0;156.0;Foradada
179026;23958.0;7263.0;1482.0;134307.0;757.2;0.0;6.0;827.0;868.0;1695.0;238.0;1090.0;326.0;41.0;1695.0;1361.0;147.0;187.0;375.0;344.0;719.0;210.0;370.0;75.0;0.0;445.0;75.2;626.0;243.0;995.0;Forallac
430614;16025.0;;144.0;35125.0;158.0;0.0;0.0;26.0;17.0;43.0;1.0;21.0;19.0;2.0;43.0;38.0;3.0;2.0;2.0;2.0;13.0;;6.0;0.0;0.0;6.0;0.8;32.0;49.0;85.0;Forès
170736;29540.0;7828.0;1800.0;61120.0;544.0;0.0;33.0;1333.0;1337.0;2670.0;520.0;1790.0;321.0;39.0;2670.0;2307.0;191.0;172.0;641.0;604.0;1245.0;223.0;1312.0;973.0;0.0;2285.0;80.5;828.0;;912.0;Fornells de la Selva
170741;22398.0;5723.0;539.0;51254.2;287.0;0.0;3.0;395.0;392.0;787.0;111.0;518.0;126.0;32.0;787.0;550.0;96.0;141.0;178.0;149.0;327.0;89.0;134.0;0.0;0.0;134.0;38.4;237.0;49.0;342.0;Fortià
080863;22437.0;5363.0;14063.0;57081.1;368.2;6.0;15.0;10331.0;10033.0;20364.0;3799.0;13751.0;2412.0;402.0;20364.0;13729.0;3511.0;3124.0;4848.0;4042.0;8890.0;1279.0;4352.0;2285.0;962.0;7599.0;1251.8;7240.0;;7676.0;Franqueses del Vallès, les
430629;14990.0;3955.0;514.0;19645.9;151.3;0.0;0.0;206.0;179.0;385.0;27.0;253.0;79.0;26.0;385.0;266.0;29.0;90.0;72.0;57.0;129.0;28.0;12.0;0.0;0.0;12.0;18.8;166.0;40.0;233.0;Freginals
250962;16983.0;4564.0;946.0;32485.2;203.7;0.0;0.0;620.0;630.0;1250.0;204.0;754.0;220.0;72.0;1250.0;1016.0;71.0;163.0;280.0;196.0;476.0;126.0;82.0;68.0;0.0;150.0;86.4;470.0;;644.0;Fuliola, la
250978;13676.0;4172.0;156.0;12557.7;62.8;0.0;1.0;53.0;49.0;102.0;3.0;63.0;29.0;7.0;102.0;91.0;6.0;5.0;21.0;20.0;41.0;8.0;6.0;0.0;0.0;6.0;3.3;46.0;22.0;109.0;Fulleda
080902;21890.0;5632.0;172.0;39139.5;156.6;0.0;0.0;98.0;85.0;183.0;28.0;123.0;29.0;3.0;183.0;161.0;5.0;17.0;45.0;38.0;83.0;25.0;55.0;0.0;0.0;55.0;10.3;60.0;29.0;130.0;Gaià
430635;12845.0;3971.0;711.0;23853.7;190.8;0.0;0.0;382.0;354.0;736.0;88.0;438.0;155.0;55.0;736.0;550.0;68.0;118.0;156.0;106.0;262.0;104.0;73.0;0.0;0.0;73.0;27.8;322.0;64.0;452.0;Galera, la
080879;24139.0;8237.0;179.0;70703.9;353.5;0.0;1.0;89.0;78.0;167.0;15.0;114.0;33.0;5.0;167.0;140.0;12.0;15.0;52.0;37.0;89.0;26.0;18.0;0.0;0.0;18.0;8.9;75.0;40.0;117.0;Gallifa
430640;16629.0;4342.0;2151.0;42873.5;244.6;0.0;1.0;1589.0;1507.0;3096.0;456.0;1936.0;528.0;176.0;3096.0;2248.0;198.0;650.0;663.0;559.0;1222.0;302.0;595.0;270.0;0.0;865.0;142.6;1153.0;162.0;1476.0;Gandesa
430653;17180.0;4270.0;584.0;52373.3;239.3;0.0;0.0;259.0;268.0;527.0;66.0;318.0;106.0;37.0;527.0;396.0;41.0;90.0;103.0;72.0;175.0;46.0;26.0;0.0;0.0;26.0;31.8;237.0;;428.0;Garcia
430666;19249.0;4509.0;189.0;81042.3;405.2;0.0;0.0;96.0;94.0;190.0;21.0;135.0;25.0;9.0;190.0;153.0;28.0;9.0;49.0;43.0;92.0;20.0;76.0;0.0;0.0;76.0;10.8;70.0;25.0;115.0;Garidells, els
080885;25969.0;7347.0;11378.0;83100.5;484.5;20.0;134.0;8056.0;8612.0;16668.0;2708.0;11117.0;2332.0;511.0;16668.0;12366.0;2263.0;2039.0;3768.0;3669.0;7437.0;1374.0;2546.0;820.0;0.0;3366.0;734.7;6052.0;;6988.0;Garriga, la
170754;22057.0;5484.0;353.0;48747.9;195.0;0.0;3.0;234.0;217.0;451.0;71.0;299.0;68.0;13.0;451.0;382.0;22.0;47.0;119.0;94.0;213.0;50.0;80.0;68.0;0.0;148.0;20.5;150.0;64.0;255.0;Garrigàs
170767;28897.0;8668.0;161.0;56838.5;341.0;0.0;0.0;88.0;79.0;167.0;28.0;103.0;28.0;8.0;167.0;138.0;5.0;24.0;42.0;25.0;67.0;19.0;7.0;0.0;0.0;7.0;6.0;65.0;43.0;114.0;Garrigoles
170773;20544.0;5403.0;819.0;53654.5;504.3;0.0;3.0;425.0;428.0;853.0;131.0;531.0;157.0;34.0;853.0;593.0;71.0;189.0;188.0;153.0;341.0;86.0;165.0;0.0;0.0;165.0;31.8;352.0;91.0;465.0;Garriguella
080898;25177.0;6820.0;29947.0;73925.1;476.1;0.0;193.0;23022.0;24035.0;47057.0;7485.0;31218.0;7109.0;1245.0;47057.0;30206.0;9587.0;7264.0;10059.0;9282.0;19341.0;2959.0;6736.0;4610.0;1109.0;12455.0;2536.8;17675.0;2028.0;21428.0;Gavà
250984;13284.0;4208.0;487.0;13618.1;74.9;0.0;0.0;131.0;130.0;261.0;19.0;147.0;70.0;25.0;261.0;227.0;19.0;15.0;62.0;45.0;107.0;20.0;11.0;0.0;0.0;11.0;5.1;123.0;136.0;260.0;Gavet de la Conca
080919;24183.0;5744.0;5778.0;53171.5;354.1;0.0;5.0;3842.0;3828.0;7670.0;1329.0;5147.0;994.0;200.0;7670.0;5552.0;1101.0;1017.0;1753.0;1530.0;3283.0;441.0;457.0;422.0;0.0;879.0;467.2;2825.0;393.0;3905.0;Gelida
170789;22393.0;6992.0;949.0;74662.8;481.6;0.0;2.0;222.0;227.0;449.0;80.0;280.0;78.0;11.0;449.0;384.0;30.0;35.0;126.0;102.0;228.0;69.0;55.0;0.0;0.0;55.0;7.3;209.0;335.0;581.0;Ger
259123;19300.0;5094.0;573.0;60834.2;431.9;0.0;0.0;600.0;520.0;1120.0;152.0;707.0;203.0;58.0;1120.0;806.0;179.0;135.0;291.0;201.0;492.0;170.0;174.0;0.0;0.0;174.0;25.9;430.0;25.0;493.0;Gimenells i el Pla de la Font
430672;15443.0;3767.0;906.0;24730.7;197.8;0.0;1.0;407.0;357.0;764.0;69.0;461.0;191.0;43.0;764.0;572.0;27.0;165.0;154.0;102.0;256.0;81.0;55.0;0.0;0.0;55.0;29.0;346.0;65.0;493.0;Ginestar
170792;25890.0;7019.0;80704.0;50307.1;456.3;4.0;104.0;49809.0;53560.0;103369.0;16601.0;70380.0;13556.0;2832.0;103369.0;64908.0;12385.0;26076.0;21053.0;20480.0;41533.0;6846.0;22886.0;15840.0;27196.0;65922.0;6056.8;38245.0;2474.0;47446.0;Girona
080924;18165.0;4419.0;3750.0;37681.6;312.8;0.0;1.0;2461.0;2485.0;4946.0;733.0;2950.0;996.0;267.0;4946.0;3820.0;523.0;603.0;1036.0;805.0;1841.0;373.0;461.0;237.0;0.0;698.0;242.4;2110.0;208.0;2845.0;Gironella
080930;24216.0;6242.0;49.0;34734.7;194.5;0.0;0.0;16.0;10.0;26.0;2.0;18.0;6.0;0.0;26.0;24.0;2.0;0.0;2.0;2.0;11.0;;;0.0;0.0;;4.2;11.0;16.0;37.0;Gisclareny
430688;12356.0;4450.0;863.0;21556.2;181.1;0.0;0.0;296.0;302.0;598.0;62.0;339.0;147.0;50.0;598.0;501.0;42.0;55.0;126.0;85.0;211.0;76.0;39.0;0.0;0.0;39.0;29.2;287.0;136.0;542.0;Godall
250997;20817.0;5319.0;1482.0;52480.4;335.9;0.0;2.0;940.0;915.0;1855.0;311.0;1214.0;279.0;51.0;1855.0;1473.0;122.0;260.0;461.0;329.0;790.0;177.0;559.0;426.0;292.0;1277.0;85.7;638.0;;778.0;Golmés
170806;24975.0;6464.0;317.0;39063.1;250.0;0.0;0.0;95.0;97.0;192.0;35.0;113.0;40.0;4.0;192.0;162.0;16.0;14.0;39.0;41.0;80.0;15.0;48.0;0.0;0.0;48.0;11.9;83.0;82.0;192.0;Gombrèn
251001;20336.0;5712.0;459.0;35352.9;240.4;0.0;0.0;118.0;88.0;206.0;17.0;130.0;50.0;9.0;206.0;179.0;15.0;12.0;57.0;42.0;99.0;39.0;21.0;0.0;0.0;21.0;3.3;97.0;245.0;384.0;Gósol
080945;22230.0;5596.0;1331.0;55383.9;442.0;0.0;0.0;1097.0;1111.0;2208.0;385.0;1484.0;276.0;63.0;2208.0;1772.0;205.0;231.0;557.0;454.0;1011.0;180.0;423.0;291.0;0.0;714.0;94.7;816.0;;965.0;Granada, la
251018;14580.0;3693.0;748.0;25758.0;137.8;0.0;0.0;392.0;324.0;716.0;82.0;425.0;154.0;55.0;716.0;577.0;26.0;113.0;157.0;108.0;265.0;89.0;79.0;0.0;0.0;79.0;21.7;298.0;88.0;524.0;Granadella, la
080958;21853.0;5066.0;166.0;35560.2;332.1;0.0;0.0;52.0;25.0;77.0;5.0;54.0;17.0;1.0;77.0;67.0;5.0;5.0;30.0;11.0;41.0;8.0;20.0;0.0;0.0;20.0;3.0;42.0;49.0;90.0;Granera
251023;14760.0;3773.0;757.0;28321.0;184.1;0.0;0.0;509.0;413.0;922.0;102.0;589.0;192.0;39.0;922.0;637.0;95.0;190.0;196.0;109.0;305.0;103.0;33.0;0.0;0.0;33.0;34.8;380.0;61.0;554.0;Granja d'Escarp, la
080961;23648.0;6125.0;47013.0;43708.6;400.2;17.0;134.0;30891.0;31528.0;62419.0;9262.0;41929.0;9424.0;1804.0;62419.0;37329.0;11460.0;13630.0;13672.0;12006.0;25678.0;3767.0;12335.0;8270.0;7916.0;28521.0;4190.0;22831.0;685.0;26125.0;Granollers
251039;17216.0;4235.0;243.0;73094.7;292.4;0.0;0.0;80.0;63.0;143.0;9.0;88.0;38.0;8.0;143.0;131.0;9.0;3.0;40.0;28.0;68.0;14.0;173.0;85.0;0.0;258.0;8.2;74.0;15.0;94.0;Granyanella
251057;12092.0;4111.0;228.0;17802.6;137.1;0.0;0.0;85.0;55.0;140.0;15.0;83.0;37.0;5.0;140.0;116.0;2.0;22.0;36.0;23.0;59.0;20.0;8.0;0.0;0.0;8.0;9.2;78.0;37.0;148.0;Granyena de les Garrigues
251044;16379.0;3973.0;191.0;23314.1;116.6;0.0;0.0;82.0;69.0;151.0;19.0;81.0;38.0;13.0;151.0;140.0;8.0;3.0;37.0;23.0;60.0;15.0;;0.0;0.0;;4.8;54.0;41.0;113.0;Granyena de Segarra
430691;16383.0;5478.0;288.0;41774.3;271.5;0.0;0.0;128.0;109.0;237.0;16.0;155.0;57.0;9.0;237.0;167.0;30.0;40.0;70.0;38.0;108.0;35.0;150.0;0.0;0.0;150.0;11.2;110.0;61.0;235.0;Gratallops
080977;25286.0;5864.0;1234.0;78212.3;555.3;0.0;3.0;794.0;754.0;1548.0;310.0;1020.0;197.0;21.0;1548.0;1236.0;160.0;152.0;378.0;304.0;682.0;101.0;279.0;72.0;0.0;351.0;93.1;534.0;116.0;790.0;Gualba
170813;19111.0;4936.0;626.0;57492.0;345.0;0.0;2.0;234.0;168.0;402.0;64.0;264.0;59.0;15.0;402.0;283.0;19.0;100.0;114.0;65.0;179.0;41.0;230.0;0.0;0.0;230.0;15.9;153.0;37.0;219.0;Gualta
080996;18893.0;4505.0;991.0;34651.9;251.2;0.0;0.0;492.0;449.0;941.0;100.0;605.0;177.0;59.0;941.0;723.0;119.0;99.0;201.0;145.0;346.0;68.0;68.0;0.0;0.0;68.0;52.6;458.0;161.0;818.0;Guardiola de Berguedà
430705;16610.0;4784.0;254.0;22830.7;131.5;0.0;1.0;133.0;145.0;278.0;21.0;167.0;62.0;28.0;278.0;253.0;16.0;9.0;63.0;53.0;116.0;35.0;50.0;0.0;0.0;50.0;9.8;117.0;;142.0;Guiamets, els
